0,1
43.0,58.0
-21.0,-114.0
55.0,-5.0
-29.0,-26.0
82.0,93.0
-60.0,-27.0
-36.0,70.0
-42.0,3.0
-23.0,-5.0
-35.0,-111.0
1.0,-52.0
108.0,-56.0
65.0,77.0
-56.0,-45.0
-48.0,67.0
-55.0,34.0
41.0,-12.0
-1.0,-80.0
96.0,82.0
-18.0,59.0
34.0,14.0
90.0,70.0
61.0,-69.0
-42.0,23.0
-98.0,62.0
16.0,-41.0
-72.0,-62.0
46.0,-127.0
65.0,-1.0
-39.0,35.0
53.0,-27.0
-69.0,22.0
96.0,-98.0
103.0,48.0
67.0,-27.0
24.0,60.0
63.0,-88.0
42.0,-62.0
-38.0,22.0
25.0,2.0
70.0,103.0
-79.0,-80.0
-83.0,-56.0
33.0,-110.0
84.0,47.0
65.0,99.0
64.0,-48.0
16.0,3.0
103.0,-62.0
95.0,-97.0
44.0,-63.0
-49.0,-44.0
3.0,65.0
-69.0,-37.0
37.0,-13.0
-84.0,-72.0
-74.0,74.0
35.0,-70.0
-10.0,2.0
-43.0,10.0
-17.0,-75.0
-19.0,-34.0
64.0,-53.0
48.0,-59.0
